id,Assigned Dealer Account,zip,route,,,,,,,,,,,,,
311,SX Cincinnati,45140,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
312,SX Cincinnati,45142,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
313,SX Cincinnati,45144,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
314,SX Cincinnati,45146,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
315,SX Cincinnati,45147,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
316,SX Cincinnati,45148,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
317,SX Cincinnati,45150,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
318,SX Cincinnati,45152,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
319,SX Cincinnati,45153,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
320,SX Cincinnati,45154,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
321,SX Cincinnati,45156,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
322,SX Cincinnati,45157,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
323,SX Cincinnati,45158,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
324,SX Cincinnati,45159,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
325,SX Cincinnati,45160,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
326,SX Cincinnati,45162,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
327,SX Cincinnati,45164,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
328,SX Cincinnati,45167,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
329,SX Cincinnati,45168,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
330,SX Cincinnati,45169,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
331,SX Cincinnati,45171,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
332,SX Cincinnati,45172,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
333,SX Cincinnati,45174,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
334,SX Cincinnati,45176,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
335,SX Cincinnati,45177,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
336,SX Cincinnati,45202,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
337,SX Cincinnati,45203,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
338,SX Cincinnati,45204,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
339,SX Cincinnati,45205,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
340,SX Cincinnati,45206,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
341,SX Cincinnati,45207,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
342,SX Cincinnati,45208,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
343,SX Cincinnati,45209,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
344,SX Cincinnati,45211,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
345,SX Cincinnati,45212,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
346,SX Cincinnati,45213,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
347,SX Cincinnati,45214,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
348,SX Cincinnati,45215,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
349,SX Cincinnati,45216,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
350,SX Cincinnati,45217,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
351,SX Cincinnati,45218,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
352,SX Cincinnati,45219,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
353,SX Cincinnati,45220,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
354,SX Cincinnati,45223,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
355,SX Cincinnati,45224,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
356,SX Cincinnati,45225,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
357,SX Cincinnati,45226,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
358,SX Cincinnati,45227,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
359,SX Cincinnati,45229,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
360,SX Cincinnati,45230,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
361,SX Cincinnati,45231,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
362,SX Cincinnati,45232,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
363,SX Cincinnati,45233,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
364,SX Cincinnati,45236,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
365,SX Cincinnati,45237,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
366,SX Cincinnati,45238,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
367,SX Cincinnati,45239,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
368,SX Cincinnati,45240,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
369,SX Cincinnati,45241,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
370,SX Cincinnati,45242,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
371,SX Cincinnati,45243,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
372,SX Cincinnati,45244,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
373,SX Cincinnati,45245,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
374,SX Cincinnati,45246,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
375,SX Cincinnati,45247,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
376,SX Cincinnati,45248,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
377,SX Cincinnati,45249,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
378,SX Cincinnati,45251,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
379,SX Cincinnati,45252,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
380,SX Cincinnati,45255,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
381,SX Cincinnati,45693,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
382,SX Cincinnati,45697,https://pergola.struxure.com/cincinnati-2,,,,,,,,,,,,,
383,SX Cleveland ,43006,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
384,SX Cleveland ,43920,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
385,SX Cleveland ,43930,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
386,SX Cleveland ,43945,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
387,SX Cleveland ,43962,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
388,SX Cleveland ,43968,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
389,SX Cleveland ,44001,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
390,SX Cleveland ,44003,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
391,SX Cleveland ,44004,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
392,SX Cleveland ,44010,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
393,SX Cleveland ,44011,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
394,SX Cleveland ,44012,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
395,SX Cleveland ,44017,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
396,SX Cleveland ,44021,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
397,SX Cleveland ,44022,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
398,SX Cleveland ,44023,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
399,SX Cleveland ,44024,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
400,SX Cleveland ,44026,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
401,SX Cleveland ,44028,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
402,SX Cleveland ,44030,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
403,SX Cleveland ,44032,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
404,SX Cleveland ,44035,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
405,SX Cleveland ,44039,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
406,SX Cleveland ,44040,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
407,SX Cleveland ,44041,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
408,SX Cleveland ,44044,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
409,SX Cleveland ,44045,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
410,SX Cleveland ,44046,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
411,SX Cleveland ,44047,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
412,SX Cleveland ,44048,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
413,SX Cleveland ,44049,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
414,SX Cleveland ,44050,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
415,SX Cleveland ,44052,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
416,SX Cleveland ,44053,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
417,SX Cleveland ,44054,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
418,SX Cleveland ,44055,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
419,SX Cleveland ,44056,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
420,SX Cleveland ,44057,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
421,SX Cleveland ,44060,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
422,SX Cleveland ,44062,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
423,SX Cleveland ,44064,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
424,SX Cleveland ,44065,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
425,SX Cleveland ,44067,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
426,SX Cleveland ,44068,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
427,SX Cleveland ,44070,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
428,SX Cleveland ,44072,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
429,SX Cleveland ,44073,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
430,SX Cleveland ,44074,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
431,SX Cleveland ,44076,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
432,SX Cleveland ,44077,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
433,SX Cleveland ,44081,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
434,SX Cleveland ,44082,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
435,SX Cleveland ,44084,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
436,SX Cleveland ,44085,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
437,SX Cleveland ,44086,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
438,SX Cleveland ,44087,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
439,SX Cleveland ,44090,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
440,SX Cleveland ,44092,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
441,SX Cleveland ,44093,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
442,SX Cleveland ,44094,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
443,SX Cleveland ,44095,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
444,SX Cleveland ,44099,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
445,SX Cleveland ,44101,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
446,SX Cleveland ,44102,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
447,SX Cleveland ,44103,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
448,SX Cleveland ,44104,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
449,SX Cleveland ,44105,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
450,SX Cleveland ,44106,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
451,SX Cleveland ,44107,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
452,SX Cleveland ,44108,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
453,SX Cleveland ,44109,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
454,SX Cleveland ,44110,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
455,SX Cleveland ,44111,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
456,SX Cleveland ,44112,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
457,SX Cleveland ,44113,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
458,SX Cleveland ,44114,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
459,SX Cleveland ,44115,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
460,SX Cleveland ,44116,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
461,SX Cleveland ,44117,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
462,SX Cleveland ,44118,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
463,SX Cleveland ,44119,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
464,SX Cleveland ,44120,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
465,SX Cleveland ,44121,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
466,SX Cleveland ,44122,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
467,SX Cleveland ,44123,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
468,SX Cleveland ,44124,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
469,SX Cleveland ,44125,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
470,SX Cleveland ,44126,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
471,SX Cleveland ,44127,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
472,SX Cleveland ,44128,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
473,SX Cleveland ,44129,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
474,SX Cleveland ,44130,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
475,SX Cleveland ,44131,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
476,SX Cleveland ,44132,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
477,SX Cleveland ,44133,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
478,SX Cleveland ,44134,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
479,SX Cleveland ,44135,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
480,SX Cleveland ,44136,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
481,SX Cleveland ,44137,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
482,SX Cleveland ,44138,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
483,SX Cleveland ,44139,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
484,SX Cleveland ,44140,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
485,SX Cleveland ,44141,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
486,SX Cleveland ,44142,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
487,SX Cleveland ,44143,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
488,SX Cleveland ,44144,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
489,SX Cleveland ,44145,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
490,SX Cleveland ,44146,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
491,SX Cleveland ,44147,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
492,SX Cleveland ,44149,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
493,SX Cleveland ,44195,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
494,SX Cleveland ,44201,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
495,SX Cleveland ,44202,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
496,SX Cleveland ,44203,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
497,SX Cleveland ,44212,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
498,SX Cleveland ,44214,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
499,SX Cleveland ,44215,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
500,SX Cleveland ,44216,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
501,SX Cleveland ,44217,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
502,SX Cleveland ,44221,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
503,SX Cleveland ,44223,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
504,SX Cleveland ,44224,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
505,SX Cleveland ,44230,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
506,SX Cleveland ,44231,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
507,SX Cleveland ,44233,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
508,SX Cleveland ,44234,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
509,SX Cleveland ,44235,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
510,SX Cleveland ,44236,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
511,SX Cleveland ,44240,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
512,SX Cleveland ,44241,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
513,SX Cleveland ,44243,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
514,SX Cleveland ,44250,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
515,SX Cleveland ,44251,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
516,SX Cleveland ,44253,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
517,SX Cleveland ,44254,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
518,SX Cleveland ,44255,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
519,SX Cleveland ,44256,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
520,SX Cleveland ,44260,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
521,SX Cleveland ,44262,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
522,SX Cleveland ,44264,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
523,SX Cleveland ,44266,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
524,SX Cleveland ,44270,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
525,SX Cleveland ,44272,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
526,SX Cleveland ,44273,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
527,SX Cleveland ,44275,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
528,SX Cleveland ,44276,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
529,SX Cleveland ,44278,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
530,SX Cleveland ,44280,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
531,SX Cleveland ,44281,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
532,SX Cleveland ,44286,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
533,SX Cleveland ,44287,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
534,SX Cleveland ,44288,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
535,SX Cleveland ,44301,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
536,SX Cleveland ,44302,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
537,SX Cleveland ,44303,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
538,SX Cleveland ,44304,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
539,SX Cleveland ,44305,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
540,SX Cleveland ,44306,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
541,SX Cleveland ,44307,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
542,SX Cleveland ,44308,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
543,SX Cleveland ,44310,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
544,SX Cleveland ,44311,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
545,SX Cleveland ,44312,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
546,SX Cleveland ,44313,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
547,SX Cleveland ,44314,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
548,SX Cleveland ,44319,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
549,SX Cleveland ,44320,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
550,SX Cleveland ,44321,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
551,SX Cleveland ,44325,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
552,SX Cleveland ,44333,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
553,SX Cleveland ,44401,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
554,SX Cleveland ,44402,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
555,SX Cleveland ,44403,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
556,SX Cleveland ,44404,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
557,SX Cleveland ,44405,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
558,SX Cleveland ,44406,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
559,SX Cleveland ,44408,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
560,SX Cleveland ,44410,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
561,SX Cleveland ,44411,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
562,SX Cleveland ,44412,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
563,SX Cleveland ,44413,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
564,SX Cleveland ,44417,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
565,SX Cleveland ,44418,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
566,SX Cleveland ,44420,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
567,SX Cleveland ,44423,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
568,SX Cleveland ,44425,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
569,SX Cleveland ,44427,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
570,SX Cleveland ,44428,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
571,SX Cleveland ,44429,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
572,SX Cleveland ,44430,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
573,SX Cleveland ,44431,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
574,SX Cleveland ,44432,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
575,SX Cleveland ,44436,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
576,SX Cleveland ,44437,https://pergola.struxure.com/cleveland-2,,,,,,,,,,,,,
